,app,normalflow_mean,fraudflow_mean,normalflow_var,fraudflow_var
1349,SpotX,0.029422471689623454,0.01067246331108941,0.004994545094930077,1.9281875503099997e-05
1350,Line,0.193822418771139,0.29689728129993787,0.1779394884178211,0.3442490377509491
1351,趣头条,0.24540237504608778,0.5268014272054037,0.33586590209567646,0.09976481553793644
1352,小影,17.90086160704147,23.778932995266384,2054.364116798859,692.7698606411607
1353,张力卓个人网站,0.03105623905475323,,0.0005008764962272679,
1354,91助手,0.3148727159242372,0.04536863962809245,1.1919437945378468,0.018897801050221055
1355,360免费电话,0.01641238819469105,0.12852168083190918,0.0005720225053288938,0.05571321815745023
1356,LuoJiSiWei,8.557078448208896,8.554250717163088,1251.6738071898171,210.8531370751753
1357,Sqreader,15.758178852974101,0.08649468421936035,11118.527845302078,0.008805571542495727
1358,自贡在线,18.377647336324056,9.629223664601644,1183.4032172157904,350.693725302289
1359,点心加速,0.011607972058382902,0.010840415954589844,0.0005846576321901499,0.0001541885202251641
1360,英雄游戏网站,3.5322755487953743,1.0305453300476075,322.75089509650485,2.6278235175263855
1361,ULe_Browsing,11.664293034871418,0.877442200978597,2813.4053041760544,0.16215648187772375
1362,唯一图库,0.15713187922602115,0.5263320922851562,0.05733219555921978,0.43024658540140087
1363,移动手机支付,1.29598111198062,1.8280990388658311,25.16747380733681,10.224771471426068
1364,触手直播,4.528737412558662,1.0416058858235677,618.1932967794638,9.37735646700669
1365,360奇酷商城,60.60718366077968,6.585646099514431,31032.183418029814,149.8598259278598
1366,巨人征途,5.513138634817941,0.1909787871620872,629.7551915115217,0.20319218552693635
1367,Ifconfig,0.01249866485595703,0.019385401407877603,0.001307104203795981,0.002704354165988561
1368,7788shoucang,0.5300763902210054,0.26832807064056396,2.2172373457326864,0.17917405040337542
1369,RTSP,400.48879725933074,536.2333273887634,2915056.6221894696,710592.3639639239
1370,动态图像专家组,4.269268549405611,24.008042335510254,165.69842800832828,1804.7655937016548
1371,PuFaXinYongKa,20.591551162101126,11.280631798964281,1812.5533902996765,263.51954483017283
1372,懂球帝,182.33376780010406,353.1009123325348,317812.14737255825,408329.9580277955
1373,Dartsearch,0.009516887175731169,0.008703578602183949,0.0001251992280404615,3.721092158109757e-05
1374,OLX,0.026117435721463935,0.0054313114711216515,0.0025953228170019563,6.8097606159352256e-06
1375,微商水印相机官网,11.148487960591035,65.83526629209518,726.5658060467847,12264.756121131157
1376,Cmall,0.25786211490631106,0.592827033996582,0.5239933033376696,2.834335702551616
1377,棉花糖小说网,0.34078685097072436,0.033309221267700195,0.9451934516422082,0.0009928357287094514
1378,XiaoYingYouDai,2.171442985534668,1.0157911560752175,15.6156370677471,2.700436245988628
1379,傲世堂,9.342504050996567,0.005930764334542411,2870.114638046086,5.612263636549516e-05
1380,乐游网,2.284199250710977,1.2796248656052809,32.83007377207625,8.539421717654262
1381,Adtech,0.07191159725189208,0.04075126647949219,0.0511575441471672,0.0014467312873966878
1382,人人车友,2.045393625895182,2.5492183685302736,14.745367931431261,23.638213113635505
1383,保利威视,131.69036178588868,0.4581446117824978,230603.84937315233,0.4799668125001236
1384,到到无线,1.0952785073257074,2.469531774520874,2.7353458984272803,7.869726290662979
1385,陆金所,2.2041291946019883,1.4340398788452149,36.18969928824268,5.10892528508026
1386,Scqcp,1.5988405138947244,4.569142659505208,13.165060374027092,69.97414545162145
1387,猫酷,0.5522180110850232,0.3315443992614746,0.5376562856037361,0.10902933487182054
1388,JiLiGuaLa,23.5717336613199,1.4665476481119792,4145.968379412109,1.271445559263359
1389,育儿网,3.814517614576552,1.5005600452423096,133.56898447494598,2.284449907816168
1390,Adtilt,0.6610334033057803,0.9336086000714984,0.3640994013814464,2.3656357354400974
1391,球迷宝,31.11799710447138,115.81825828552246,4836.493099750188,26575.437014220828
1392,Tango,0.1154395341873169,0.0280964109632704,0.05031324840834657,0.0018517343299062766
1393,小伙伴,19.067116136136264,8.193931261698404,3089.3145820805753,128.8711478104211
1394,Lxdns,0.5935260927354967,1.404413064320882,1.5678264412298868,4.563844714507595
1395,Helpshift,1.7624096619455438,3.2941905801946465,21.979500628255266,101.83891192920183
1396,Adfuture,0.022992679050990512,0.03389076959519159,0.0007436774400716508,0.002087098260179741
1397,50Zw,0.3047638847714379,0.12920529501778738,0.688326330890994,0.015305875564304095
1398,ICQ,0.06126489871885718,0.04101598262786865,0.06229742251396222,0.01065605758138588
1399,ThreeGene,2.421449911026728,0.4734026590983073,14.204557323297934,0.22266197673212038
1400,曹操专车,26.78855934658566,6.144059354608709,17117.343516226723,123.77284500508307
1401,YouDaoYunBiJi,7.3004692350115095,17.846578231224647,515.0139500617641,1486.7273916080942
1402,中国军网,1.6933162640302608,0.5906496047973633,41.27874687642418,0.7639683704950987
1403,金蝶医疗,1.9306973745656568,4.131638526916504,14.074876060117314,25.488465469168297
1404,whatsapp,0.039776199742367395,0.18250799179077146,0.0065949417508828516,0.2721195309725316
1405,酷燃网,24.220883201150333,9.887581825256348,10012.732285896856,469.2212607142618
1406,云适配,0.07846781102622427,0.018946375165666853,0.006953809228705215,0.00014695366727971064
1407,QiE_FM,50.08419985887481,554.592451776777,13790.071032653083,1679589.4036717557
1408,深圳热线,0.7091834867322767,0.5321001573042436,1.1391362999606278,0.5641926049745902
1409,云之家,42.01543817520142,1.1420537233352663,27127.381536070752,8.779980135344307
1410,卡卡贷,6.342234687805176,1.3011469219041907,521.0786946327833,10.746317887100842
1411,完美时空,1.221472459680894,5.3897319206824665,9.403456342825287,144.60987114814264
1412,图片之家,2.309619426727295,0.7050182679120232,73.3730857216961,1.3483272552567198
1413,Renrenche,0.27484378299197637,0.2924961090087891,0.28859752861272303,0.27394310106650666
1414,BaDuZiYuan,102.57653476170131,60.19976536432902,37695.28514992005,6187.7012237941535
1415,互动吧,3.667013657398713,0.9512460231781006,25.93687162989165,1.5016780541306503
1416,有赞,0.02819502353668213,0.04169613974434989,0.0012908835397723805,0.0025251623454244755
1417,DataEye,0.3907694094108813,1.6949520111083984,1.0237250707248307,9.965472191007652
1418,Citrix,1.1520211356026786,0.3137954870859782,20.56156953717975,0.5167838452386996
1419,魔方格,0.06030752600693121,0.08957894643147786,0.019300763852519855,0.014001962427957754
1420,Jiemeng8,0.7871524866889504,1.1054549584021935,2.3738871210119035,5.309662828620783
1421,一下科技,1.2384995980696245,1.1153551737467449,4.3031506276595115,2.265515626372588
1422,琵琶网,0.5261534106346869,0.6741361618041992,0.36995298421730793,0.710249532706598
1423,笔趣阁备用站,0.22343745231628417,0.4882253919328962,0.13061027701594638,0.896883294858099
1424,PPmoney,5.864656114578247,6.803547929834436,82.21222999649817,161.76981664595203
1425,Inneractive,0.8266763967626235,0.4840632952176609,2.8664224851010704,0.34138753699864804
1426,别踩白块儿,0.8208397002447219,0.38377037048339846,1.5229837782429025,0.07104822338464147
1427,Zz06,0.10251189566947319,0.020602862040201824,0.03412370769476439,0.0006161536857689497
1428,雅虎视频指南,0.0756833413067986,0.0718541145324707,0.01696958340264614,0.03780694018276639
1429,1931女子偶像天团官方网站,0.6160141114265688,0.4308932622273763,2.7682578926918704,0.7233464612397155
1430,Aarki,3.100884462657728,6.5026023387908936,14.65779276767087,12.22980603114792
1431,中国福彩网,3.4935228760178023,3.0785080591837564,85.41649421783927,17.210348926348157
1432,XiaoMiYunDong,30.345193618951843,0.5440216064453125,6816.034762010552,0.465525401030997
1433,逗游网,1.1374677489785587,3.0990590254465737,2.3455073372392965,42.21541740474965
1434,搞趣网,5.460898028479682,14.363277244567872,79.7838942191804,608.8622530135444
1435,轻快手机平台,6.176258395699894,2.5725531578063965,161.66938339983562,12.443639594209268
1436,Drp,0.19688366554878853,0.32769012451171875,0.8834447403042157,0.8051052889960475
1437,LaoSiJi,43.42410531044006,30.983774185180664,22572.93535635648,3311.3089599643877
1438,Dingyueads,11.619663866554818,1.6513395309448242,418.72038895882406,9.359654110545307
1439,QQ炫舞,50.89774069033171,0.1959019899368286,95827.18053905411,0.21045471848456998
1440,ErGeDianDian,234.16443005852076,,557390.8444620027,
1441,Vkontakte,0.24659779197291323,0.04928636550903321,0.6297787813596298,0.00949999531098911
1442,新浪云存储,0.6336247281330388,0.02589588165283203,3.1760466226512376,0.0004229060950456189
1443,苹果助手,1.1770435391050396,1.9384533075185924,7.684210388264598,34.79501559841286
1444,上海广升信息技术有限公司,0.14735737442970276,0.16572611672537668,0.10188572492705018,0.23106933157366574
1445,KuaiDuiZuoYe,18.442888476631857,3.578296661376953,1762.5282137102365,12.651178221066402
1446,Samqaicongen,0.12125200033187866,0.28082825587346005,0.017977895878797057,0.3712329846119182
1447,114Piaowu,0.09656371492328066,0.07372307777404785,0.04016121735306083,0.004021624359988134
1448,活动吧,2.119853183201381,0.7884329795837403,69.00811460743247,4.208777585941142
1449,游迅网,2.012843186514718,0.40112504959106443,13.861438504139574,0.22406009762552456
1450,McAfee Personal Security,29.824323190225137,99.10297667980194,5471.405755754135,26437.202115265703
1451,Eyeota,0.014553042820521764,0.01907501220703125,0.0002663129814591601,0.0009030675301255539
1452,折800,2.59692505078438,0.013388315836588541,59.55217028532908,0.0005414529510340395
1453,优递爱电子商城,3.2068327963352203,24.553396298335148,254.23716265139217,6849.613822822789
1454,中国国航,6.346052306038993,0.7177886962890625,146.49045348353616,0.24907717374862842
1455,暴雪官网,4.561110912225185,0.8955966631571451,125.05323167171676,1.4761345715203842
1456,01Zhuanche,47.040444866303474,18.286462417015663,9083.890577385644,1403.3761980964987
1457,52Ch,2.8789739859731576,4.4323757489522295,17.926596336997683,57.07742335570808
1458,悦动圈跑步,10.725171433554756,8.979308605194092,911.4904341653702,250.12444580852133
1459,Nubia,38.01846228147808,39.70420090357462,21276.05924522225,4149.087782676161
1460,Dict,0.04704908422521643,0.012669154575892858,0.022868191491156577,0.00021403203309277232
1461,万达电影网,10.135613338367358,8.253167697361537,669.7513161777092,92.06033959082843
1462,广西新闻网,0.28607432047526044,0.07368984222412109,0.10422958212771671,0.0019653433339408364
1463,NiWoDai,31.851647025660466,5.280051116943359,2899.6245387274203,43.68017416208854
1464,店长直聘,12.628549649165226,4.078298674689399,1390.891914850051,125.14822195422865
1465,人人店,0.5954563413347517,0.22004371219211155,1.7584270416673773,0.035360902618395126
1466,TianTianDouDiZhu,1.9845322427295504,0.42710161209106445,20.3445303532973,0.016079706429309226
1467,Dafuhao Ol,53.105173024264246,60.591876463456586,6108.297091823856,2033.7270803777988
1468,锤子应用商店,23.74772392908732,71.13518135888236,2326.8938321106307,30585.681269918892
1469,列表网,0.13144290808475378,0.31509910930286755,0.08123452600043397,0.4743066791839692
1470,imo云办公室,0.0813725961221231,0.022317477634974887,0.025034284307205324,0.002884353711087155
1471,Toyota,4.626752559955303,0.7358366012573242,61.75964333669552,1.1674067333681157
1472,嘉米,1.3793674741472517,0.8773854970932007,4.633028791439838,0.5725529770524957
1473,六间房,0.9301776885986328,947.5396908760071,12.543030288338437,8074164.492575787
1474,IJunHai,14.231440380641393,0.0348055362701416,3207.578132484461,0.0019184464599106832
1475,小康网,0.9867097536722819,0.9883617673601423,6.0077518086968915,0.8275197753414709
1476,JiuFuWanKa,0.11750609079996745,0.22460116658891952,0.016142631963577715,0.14026430003834706
1477,TalkingTomGoldRun,0.4949451772178092,0.11561155319213869,0.5595583309616862,0.0066033757977948
1478,Adkmob,0.155024202246415,0.2564554214477539,0.33739257108373216,0.20206313574271917
1479,L2TP,3.9917143980662027,0.6470527648925781,213.79870810729378,0.04169012048259901
1480,Thawte,0.025468932257758245,0.03979710170200893,0.007701598342402662,0.0047794345424632895
1481,I2P,0.24853529248918807,0.012957215309143066,1.4021995374409084,6.094141984647196e-05
1482,蜜芽,4.398772212437221,8.351619720458984,119.79469127531084,380.8128757227638
1483,极品时刻表,0.38114428520202637,0.2801779833706943,0.5736629289986013,0.2059252799771464
1484,万家热线,0.10165783853241891,0.08862792121039496,0.08377994403359727,0.008357555306842478
1485,HuoYingRenZhe_LongLink,4.198309339326004,6.842534872201773,55.966075992083205,109.19644045738961
1486,Advmob,0.04935497707790799,0.01956329345703125,0.018931090674739633,0.0007380758935808748
1487,农产品移动电商平台,75.2828239440918,27.953039169311523,22813.009327053245,458.5795133431029
1488,兔小贝官网,0.23190721784319196,0.0251659665788923,0.9332348439647542,0.0026913628979094266
1489,风灵创景科技有限公司官网,13.272939070677145,0.022451082865397137,959.7503235496621,8.348250008162319e-05
1490,凤凰网,11.3814669633523,12.158826192220053,412.07357083835205,270.7271465920617
1491,凯叔讲故事,11.39455081195366,0.01172637939453125,2102.714412318207,0.0
1492,双开助手官,157.84037318982575,3.9935107853101646,290102.8029008044,71.2932286135643
1493,小咖秀,0.4572799735599094,0.08067878087361653,0.9557127623793765,0.005492953840201962
1494,UIAndroid,0.30218775679425497,0.046319007873535156,0.30356782852588554,0.0
1495,WiFi伴侣,0.6702510371352687,0.5946862962510852,0.6638643229740258,1.5497417801662436
1496,ABC,5.974719018647165,0.0243122312757704,1110.3724068228917,0.000585135941699623
1497,100Bt,26.456245628563135,0.5621458053588867,6435.706072021987,0.3320445059051417
1498,黑岩,1.5799026216779437,9.759347234453474,15.465032474574423,513.0191462707191
1499,Pook,25.31536020551409,22.35340350014823,7076.074706298587,258.6624702990081
1500,178游戏网,11.073627716455704,5.9108632405598955,1181.2686310419267,42.496092849918774
1501,中国搜索,0.040295149150647615,0.03927946090698242,0.002477496853256088,0.0008177985830570833
1502,Ipinfo,0.03264578650979435,0.4066762924194336,0.0022400346969236786,1.1516609528070298
1503,惠锁屏,9.015000858822384,0.11333775520324707,238.3398697726164,0.006998545175690653
1504,掌游天下,0.11884653246080554,1.8211350440979004,0.042224462483311034,8.5711427929607
1505,东亚银行,0.9981202092663995,0.008541742960611979,27.089674575745033,3.0823406379770146e-05
1506,豆瓣阅读,0.04529830029136256,0.005641619364420573,0.03848266350780862,3.889201454714746e-09
1507,My0832,0.9819190502166748,0.7100723266601563,2.1034920952331944,0.7743390618974081
1508,W55c,0.028171300888061523,0.012676874796549479,0.002819087096270324,2.7152887923875824e-05
1509,天天爱消除,6.259229714529855,0.3492538134256999,149.2941291967544,0.06325588081969928
1510,Mygolbs,3.798519959320893,5.009650945663452,32.398340965775894,51.09600456058587
1511,荆楚网,0.4671553120468602,0.09738361835479736,0.7044195873127341,0.014681651604732338
1512,LaiFenQi,29.660595743279707,15.324166037819602,1636.1540790229178,558.6187299517389
1513,海信传媒网络技术有限公司官网,2162.273296901158,24.005339940388996,154767535.58917588,2225.2724000713647
1514,7Sef,0.43182849884033203,0.21492481231689453,0.36372506568856094,0.05061270796295503
